date,pressure_air_site,temperature_air_mean_200,temperature_air_mean_005,humidity,temperature_dew_point_mean_200
2022-03-12 16:50:00+00:00,0.0,284.54999999999995,282.15,48.7,274.15
2022-03-12 17:00:00+00:00,0.0,284.25,281.84999999999997,49.0,273.95
2022-03-12 17:10:00+00:00,0.0,284.15,281.65,49.4,273.95
2022-03-12 17:20:00+00:00,0.0,283.95,281.45,49.7,273.84999999999997
2022-03-12 17:30:00+00:00,0.0,283.95,281.34999999999997,49.7,273.84999999999997
2022-03-12 17:40:00+00:00,0.0,283.84999999999997,280.84999999999997,50.3,273.95
2022-03-12 17:50:00+00:00,0.0,283.84999999999997,281.45,50.9,274.04999999999995
2022-03-12 18:00:00+00:00,0.0,283.75,281.34999999999997,51.6,274.15
2022-03-12 18:10:00+00:00,0.0,283.45,281.15,52.6,274.15
2022-03-12 18:20:00+00:00,0.0,283.54999999999995,281.04999999999995,51.9,274.04999999999995
2022-03-12 18:30:00+00:00,0.0,283.54999999999995,281.25,52.2,274.15
2022-03-12 18:40:00+00:00,0.0,283.45,281.15,52.6,274.15
2022-03-12 18:50:00+00:00,0.0,283.45,280.95,52.5,274.15
2022-03-12 19:00:00+00:00,0.0,283.15,280.75,53.7,274.15
2022-03-12 19:10:00+00:00,0.0,283.04999999999995,280.75,53.4,274.04999999999995
2022-03-12 19:20:00+00:00,0.0,282.84999999999997,280.65,53.4,273.84999999999997
2022-03-12 19:30:00+00:00,0.0,282.45,280.25,52.9,273.34999999999997
2022-03-12 19:40:00+00:00,0.0,282.65,280.34999999999997,51.7,273.25
2022-03-12 19:50:00+00:00,0.0,282.34999999999997,280.25,51.4,272.84999999999997
2022-03-12 20:00:00+00:00,0.0,282.15,279.84999999999997,52.8,273.04999999999995
2022-03-12 20:10:00+00:00,0.0,281.75,279.34999999999997,53.4,272.84999999999997
2022-03-12 20:20:00+00:00,0.0,281.75,279.45,52.7,272.65
2022-03-12 20:30:00+00:00,0.0,281.54999999999995,279.34999999999997,51.0,271.95
2022-03-12 20:40:00+00:00,0.0,281.25,278.84999999999997,51.0,271.75
2022-03-12 20:50:00+00:00,0.0,281.04999999999995,278.65,50.1,271.25
2022-03-12 21:00:00+00:00,0.0,281.34999999999997,278.84999999999997,47.8,270.95
2022-03-12 21:10:00+00:00,0.0,281.15,278.95,47.2,270.54999999999995
2022-03-12 21:20:00+00:00,0.0,280.95,278.84999999999997,45.9,270.04999999999995
2022-03-12 21:30:00+00:00,0.0,281.04999999999995,278.75,43.8,269.45
2022-03-12 21:40:00+00:00,0.0,280.84999999999997,278.54999999999995,43.7,269.25
2022-03-12 21:50:00+00:00,0.0,280.75,278.45,43.3,269.04999999999995
2022-03-12 22:00:00+00:00,0.0,280.84999999999997,278.65,42.2,268.75
2022-03-12 22:10:00+00:00,0.0,280.84999999999997,278.75,41.6,268.65
2022-03-12 22:20:00+00:00,0.0,280.75,278.75,41.5,268.45
2022-03-12 22:30:00+00:00,0.0,280.84999999999997,278.75,41.1,268.45
2022-03-12 22:40:00+00:00,0.0,280.75,278.54999999999995,40.9,268.25
2022-03-12 22:50:00+00:00,0.0,280.54999999999995,278.34999999999997,41.3,268.25
2022-03-12 23:00:00+00:00,0.0,280.75,278.34999999999997,39.9,267.95
2022-03-12 23:10:00+00:00,0.0,280.45,278.15,40.5,267.84999999999997
2022-03-12 23:20:00+00:00,0.0,280.84999999999997,278.65,39.0,267.75
2022-03-12 23:30:00+00:00,0.0,280.34999999999997,278.15,40.7,267.84999999999997
2022-03-12 23:40:00+00:00,0.0,280.25,277.95,40.4,267.65
2022-03-12 23:50:00+00:00,0.0,280.34999999999997,278.04999999999995,40.2,267.75
2022-03-13 00:00:00+00:00,0.0,280.15,277.84999999999997,40.6,267.65
2022-03-13 00:10:00+00:00,0.0,280.34999999999997,278.04999999999995,39.9,267.65
2022-03-13 00:20:00+00:00,0.0,279.84999999999997,277.45,41.6,267.75
2022-03-13 00:30:00+00:00,0.0,280.04999999999995,277.75,40.5,267.54999999999995
2022-03-13 00:40:00+00:00,0.0,280.04999999999995,277.95,40.3,267.45
2022-03-13 00:50:00+00:00,0.0,279.65,277.45,41.3,267.45
2022-03-13 01:00:00+00:00,0.0,279.84999999999997,277.54999999999995,40.4,267.34999999999997
2022-03-13 01:10:00+00:00,0.0,279.65,277.45,41.0,267.34999999999997
2022-03-13 01:20:00+00:00,0.0,279.34999999999997,277.34999999999997,41.5,267.25
2022-03-13 01:30:00+00:00,0.0,279.45,277.45,41.0,267.15
2022-03-13 01:40:00+00:00,0.0,279.54999999999995,277.25,40.9,267.25
2022-03-13 01:50:00+00:00,0.0,279.15,276.95,41.9,267.15
2022-03-13 02:00:00+00:00,0.0,279.15,276.75,42.2,267.25
2022-03-13 02:10:00+00:00,0.0,278.95,276.54999999999995,43.0,267.34999999999997
2022-03-13 02:20:00+00:00,0.0,279.04999999999995,276.65,43.3,267.54999999999995
2022-03-13 02:30:00+00:00,0.0,278.75,276.45,44.2,267.54999999999995
2022-03-13 02:40:00+00:00,0.0,278.75,276.54999999999995,44.6,267.65
2022-03-13 02:50:00+00:00,0.0,278.75,276.65,44.1,267.45
2022-03-13 03:00:00+00:00,0.0,278.65,276.45,44.3,267.45
2022-03-13 03:10:00+00:00,0.0,278.54999999999995,276.25,44.7,267.45
2022-03-13 03:20:00+00:00,0.0,278.15,275.75,46.2,267.54999999999995
2022-03-13 03:30:00+00:00,0.0,277.65,273.75,47.8,267.54999999999995
2022-03-13 03:40:00+00:00,0.0,277.54999999999995,275.25,47.8,267.45
2022-03-13 03:50:00+00:00,0.0,277.75,275.65,46.8,267.34999999999997
2022-03-13 04:00:00+00:00,0.0,277.75,275.65,46.4,267.25
2022-03-13 04:10:00+00:00,0.0,277.65,275.34999999999997,47.2,267.34999999999997
2022-03-13 04:20:00+00:00,0.0,277.54999999999995,275.54999999999995,45.6,266.84999999999997
2022-03-13 04:30:00+00:00,0.0,277.45,275.45,45.0,266.54999999999995
2022-03-13 04:40:00+00:00,0.0,277.45,275.15,44.1,266.25
2022-03-13 04:50:00+00:00,0.0,277.54999999999995,275.45,42.9,266.04999999999995
2022-03-13 05:00:00+00:00,0.0,277.45,275.25,42.8,265.95
2022-03-13 05:10:00+00:00,0.0,277.15,274.84999999999997,44.3,266.04999999999995
2022-03-13 05:20:00+00:00,0.0,277.25,274.65,43.7,265.95
2022-03-13 05:30:00+00:00,0.0,277.04999999999995,274.65,45.3,266.25
2022-03-13 05:40:00+00:00,0.0,276.54999999999995,274.25,46.8,266.25
2022-03-13 05:50:00+00:00,0.0,276.04999999999995,273.84999999999997,49.8,266.54999999999995
2022-03-13 06:00:00+00:00,0.0,276.15,274.15,51.4,267.04999999999995
2022-03-13 06:10:00+00:00,0.0,276.75,275.04999999999995,49.4,267.15
2022-03-13 06:20:00+00:00,0.0,276.34999999999997,275.25,55.3,268.25
2022-03-13 06:30:00+00:00,0.0,277.04999999999995,276.65,50.2,267.65
2022-03-13 06:40:00+00:00,0.0,277.04999999999995,278.04999999999995,54.7,268.75
2022-03-13 06:50:00+00:00,0.0,277.54999999999995,279.25,46.7,267.15
2022-03-13 07:00:00+00:00,0.0,278.04999999999995,280.15,43.3,266.54999999999995
2022-03-13 07:10:00+00:00,0.0,277.65,278.34999999999997,44.4,266.54999999999995
2022-03-13 07:20:00+00:00,0.0,277.65,278.25,46.5,267.15
2022-03-13 07:30:00+00:00,0.0,277.65,278.54999999999995,46.7,267.25
2022-03-13 07:40:00+00:00,0.0,277.65,279.15,46.3,267.15
2022-03-13 07:50:00+00:00,0.0,278.65,281.54999999999995,46.5,268.04999999999995
2022-03-13 08:00:00+00:00,0.0,278.95,283.34999999999997,43.4,267.45
2022-03-13 08:10:00+00:00,0.0,278.75,282.34999999999997,44.8,267.65
2022-03-13 08:20:00+00:00,0.0,278.84999999999997,282.75,45.0,267.84999999999997
2022-03-13 08:30:00+00:00,0.0,279.25,283.95,44.5,268.04999999999995
2022-03-13 08:40:00+00:00,0.0,279.04999999999995,283.15,44.1,267.75
2022-03-13 08:50:00+00:00,0.0,279.25,282.75,43.9,267.84999999999997
2022-03-13 09:00:00+00:00,0.0,279.65,282.84999999999997,43.5,268.15
2022-03-13 09:10:00+00:00,0.0,279.45,282.25,43.7,267.95
2022-03-13 09:20:00+00:00,0.0,279.54999999999995,281.54999999999995,43.6,268.04999999999995
2022-03-13 09:30:00+00:00,0.0,279.75,281.65,44.8,268.54999999999995
2022-03-13 09:40:00+00:00,0.0,279.75,281.75,43.9,268.34999999999997
2022-03-13 09:50:00+00:00,0.0,279.95,281.95,45.0,268.84999999999997
2022-03-13 10:00:00+00:00,0.0,279.95,281.84999999999997,45.3,268.95
2022-03-13 10:10:00+00:00,0.0,280.04999999999995,283.04999999999995,44.8,268.84999999999997
2022-03-13 10:20:00+00:00,0.0,280.34999999999997,283.54999999999995,44.3,268.95
2022-03-13 10:30:00+00:00,0.0,280.54999999999995,284.54999999999995,43.7,268.95
2022-03-13 10:40:00+00:00,0.0,280.54999999999995,284.95,42.8,268.75
2022-03-13 10:50:00+00:00,0.0,280.65,284.65,42.9,268.84999999999997
2022-03-13 11:00:00+00:00,0.0,281.25,285.15,43.0,269.45
2022-03-13 11:10:00+00:00,0.0,281.45,285.95,41.9,269.25
2022-03-13 11:20:00+00:00,0.0,282.04999999999995,286.04999999999995,43.0,270.15
2022-03-13 11:30:00+00:00,0.0,282.15,285.45,43.2,270.25
2022-03-13 11:40:00+00:00,0.0,282.25,285.45,43.1,270.34999999999997
2022-03-13 11:50:00+00:00,0.0,282.75,286.75,43.5,270.95
2022-03-13 12:00:00+00:00,0.0,282.75,288.75,41.8,270.34999999999997
2022-03-13 12:10:00+00:00,0.0,283.84999999999997,291.25,41.7,271.34999999999997
2022-03-13 12:20:00+00:00,0.0,283.54999999999995,289.34999999999997,41.3,270.95
2022-03-13 12:30:00+00:00,0.0,284.34999999999997,290.25,41.2,271.65
2022-03-13 12:40:00+00:00,0.0,284.75,290.95,41.1,271.95
2022-03-13 12:50:00+00:00,0.0,284.95,292.04999999999995,40.7,272.04999999999995
2022-03-13 13:00:00+00:00,0.0,285.25,291.84999999999997,40.3,272.15
2022-03-13 13:10:00+00:00,0.0,285.45,291.34999999999997,40.1,272.25
2022-03-13 13:20:00+00:00,0.0,285.95,292.75,40.3,272.75
2022-03-13 13:30:00+00:00,0.0,285.95,291.34999999999997,38.5,272.15
2022-03-13 13:40:00+00:00,0.0,285.84999999999997,290.54999999999995,38.4,272.04999999999995
2022-03-13 13:50:00+00:00,0.0,286.15,291.75,37.3,271.84999999999997
2022-03-13 14:00:00+00:00,0.0,286.45,292.25,37.0,272.04999999999995
2022-03-13 14:10:00+00:00,0.0,286.84999999999997,290.75,38.2,272.84999999999997
2022-03-13 14:20:00+00:00,0.0,286.54999999999995,290.65,36.5,271.95
2022-03-13 14:30:00+00:00,0.0,286.84999999999997,289.65,37.8,272.75
2022-03-13 14:40:00+00:00,0.0,287.15,290.95,37.1,272.75
2022-03-13 14:50:00+00:00,0.0,287.25,289.75,36.4,272.54999999999995
2022-03-13 15:00:00+00:00,0.0,287.15,287.95,36.2,272.34999999999997
2022-03-13 15:10:00+00:00,0.0,287.25,288.34999999999997,35.9,272.34999999999997
2022-03-13 15:20:00+00:00,0.0,287.45,289.34999999999997,37.0,272.95
2022-03-13 15:30:00+00:00,0.0,287.25,288.65,36.2,272.45
2022-03-13 15:40:00+00:00,0.0,287.34999999999997,288.15,35.6,272.34999999999997
2022-03-13 15:50:00+00:00,0.0,287.25,287.45,36.3,272.54999999999995
2022-03-13 16:00:00+00:00,0.0,287.15,287.45,36.7,272.54999999999995
2022-03-13 16:10:00+00:00,0.0,287.25,286.15,36.0,272.34999999999997
2022-03-13 16:20:00+00:00,0.0,286.75,284.95,38.2,272.75
2022-03-13 16:30:00+00:00,0.0,286.45,285.04999999999995,39.1,272.84999999999997
2022-03-13 16:40:00+00:00,0.0,286.65,285.34999999999997,38.3,272.75
2022-03-13 16:50:00+00:00,0.0,286.54999999999995,285.04999999999995,38.7,272.75
2022-03-13 17:00:00+00:00,0.0,286.15,284.54999999999995,39.7,272.75
2022-03-13 17:10:00+00:00,0.0,286.34999999999997,284.65,38.4,272.45
2022-03-13 17:20:00+00:00,0.0,285.95,284.15,39.5,272.54999999999995
2022-03-13 17:30:00+00:00,0.0,286.15,284.34999999999997,38.1,272.15
2022-03-13 17:40:00+00:00,0.0,285.84999999999997,284.04999999999995,38.8,272.15
2022-03-13 17:50:00+00:00,0.0,285.95,284.25,38.1,272.04999999999995
2022-03-13 18:00:00+00:00,0.0,286.25,284.75,36.3,271.65
2022-03-13 18:10:00+00:00,0.0,285.84999999999997,284.15,37.9,271.84999999999997
2022-03-13 18:20:00+00:00,0.0,285.84999999999997,284.15,37.7,271.75
2022-03-13 18:30:00+00:00,0.0,285.75,284.15,37.9,271.75
2022-03-13 18:40:00+00:00,0.0,285.84999999999997,284.15,37.0,271.54999999999995
2022-03-13 18:50:00+00:00,0.0,286.04999999999995,284.45,36.3,271.45
2022-03-13 19:00:00+00:00,0.0,285.95,284.34999999999997,36.4,271.34999999999997
2022-03-13 19:10:00+00:00,0.0,286.15,284.65,35.6,271.25
2022-03-13 19:20:00+00:00,0.0,286.15,284.54999999999995,35.7,271.34999999999997
2022-03-13 19:30:00+00:00,0.0,286.15,284.54999999999995,35.5,271.25
2022-03-13 19:40:00+00:00,0.0,286.04999999999995,284.54999999999995,35.7,271.25
2022-03-13 19:50:00+00:00,0.0,286.04999999999995,284.54999999999995,36.0,271.34999999999997
2022-03-13 20:00:00+00:00,0.0,286.15,284.54999999999995,35.4,271.15
2022-03-13 20:10:00+00:00,0.0,286.04999999999995,284.54999999999995,35.6,271.15
2022-03-13 20:20:00+00:00,0.0,286.15,284.54999999999995,35.5,271.25
2022-03-13 20:30:00+00:00,0.0,286.15,284.54999999999995,35.5,271.25
2022-03-13 20:40:00+00:00,0.0,286.25,284.75,34.8,271.04999999999995
2022-03-13 20:50:00+00:00,0.0,286.15,284.54999999999995,35.1,271.04999999999995
2022-03-13 21:00:00+00:00,0.0,285.84999999999997,284.15,36.1,271.15
2022-03-13 21:10:00+00:00,0.0,285.75,284.15,36.2,271.15
2022-03-13 21:20:00+00:00,0.0,285.75,283.95,36.0,271.04999999999995
2022-03-13 21:30:00+00:00,0.0,285.45,283.84999999999997,36.8,271.04999999999995
2022-03-13 21:40:00+00:00,0.0,285.45,283.54999999999995,36.8,271.04999999999995
2022-03-13 21:50:00+00:00,0.0,285.15,283.25,37.4,271.04999999999995
2022-03-13 22:00:00+00:00,0.0,285.45,283.45,35.4,270.54999999999995
2022-03-13 22:10:00+00:00,0.0,285.04999999999995,282.95,37.6,271.04999999999995
2022-03-13 22:20:00+00:00,0.0,284.54999999999995,282.75,39.7,271.34999999999997
2022-03-13 22:30:00+00:00,0.0,285.45,283.34999999999997,35.4,270.54999999999995
2022-03-13 22:40:00+00:00,0.0,284.95,283.45,37.8,271.04999999999995
2022-03-13 22:50:00+00:00,0.0,284.95,283.34999999999997,38.4,271.25
2022-03-13 23:00:00+00:00,0.0,285.04999999999995,283.75,39.7,271.75
2022-03-13 23:10:00+00:00,0.0,284.75,283.25,41.0,271.95
2022-03-13 23:20:00+00:00,0.0,284.25,282.75,44.1,272.45
2022-03-13 23:30:00+00:00,0.0,284.65,283.45,45.2,273.15
2022-03-13 23:40:00+00:00,0.0,284.15,283.15,55.6,275.65
2022-03-13 23:50:00+00:00,0.0,283.84999999999997,283.15,62.7,277.04999999999995
2022-03-14 00:00:00+00:00,0.0,283.65,282.95,69.0,278.25
2022-03-14 00:10:00+00:00,0.0,283.25,281.54999999999995,74.3,278.84999999999997
2022-03-14 00:20:00+00:00,0.0,283.04999999999995,281.45,75.4,278.95
2022-03-14 00:30:00+00:00,0.0,282.65,281.25,77.6,278.95
2022-03-14 00:40:00+00:00,0.0,282.34999999999997,280.95,77.7,278.65
2022-03-14 00:50:00+00:00,0.0,282.04999999999995,280.54999999999995,78.9,278.54999999999995
2022-03-14 01:00:00+00:00,0.0,281.65,280.25,82.1,278.75
2022-03-14 01:10:00+00:00,0.0,281.34999999999997,280.15,84.6,278.95
2022-03-14 01:20:00+00:00,0.0,281.25,280.15,86.4,279.15
2022-03-14 01:30:00+00:00,0.0,281.04999999999995,280.04999999999995,87.1,279.04999999999995
2022-03-14 01:40:00+00:00,0.0,280.95,279.95,86.1,278.75
2022-03-14 01:50:00+00:00,0.0,280.84999999999997,279.84999999999997,88.7,279.15
2022-03-14 02:00:00+00:00,0.0,280.75,279.75,87.8,278.84999999999997
2022-03-14 02:10:00+00:00,0.0,280.65,279.75,88.7,278.95
2022-03-14 02:20:00+00:00,0.0,280.65,279.75,89.3,279.04999999999995
2022-03-14 02:30:00+00:00,0.0,280.54999999999995,279.65,90.1,279.04999999999995
2022-03-14 02:40:00+00:00,0.0,280.45,279.54999999999995,89.5,278.84999999999997
2022-03-14 02:50:00+00:00,0.0,280.45,279.54999999999995,90.3,278.95
2022-03-14 03:00:00+00:00,0.0,280.45,279.75,91.6,279.15
2022-03-14 03:10:00+00:00,0.0,280.45,279.75,90.6,279.04999999999995
2022-03-14 03:20:00+00:00,0.0,280.45,279.75,90.9,279.04999999999995
2022-03-14 03:30:00+00:00,0.0,280.34999999999997,279.65,92.4,279.25
2022-03-14 03:40:00+00:00,0.0,280.34999999999997,279.65,90.4,278.84999999999997
2022-03-14 03:50:00+00:00,0.0,280.34999999999997,279.65,90.5,278.95
2022-03-14 04:00:00+00:00,0.0,280.45,279.65,88.1,278.65
2022-03-14 04:10:00+00:00,0.0,280.54999999999995,279.34999999999997,85.1,278.25
2022-03-14 04:20:00+00:00,0.0,280.34999999999997,279.34999999999997,87.4,278.45
2022-03-14 04:30:00+00:00,0.0,280.34999999999997,279.34999999999997,86.7,278.25
2022-03-14 04:40:00+00:00,0.0,280.25,279.25,87.7,278.34999999999997
2022-03-14 04:50:00+00:00,0.0,280.15,279.25,88.6,278.45
2022-03-14 05:00:00+00:00,0.0,280.34999999999997,279.25,86.1,278.15
2022-03-14 05:10:00+00:00,0.0,280.25,279.25,86.6,278.15
2022-03-14 05:20:00+00:00,0.0,280.25,279.25,87.1,278.25
2022-03-14 05:30:00+00:00,0.0,280.34999999999997,279.34999999999997,84.8,277.95
2022-03-14 05:40:00+00:00,0.0,280.34999999999997,279.34999999999997,84.2,277.84999999999997
2022-03-14 05:50:00+00:00,0.0,280.25,279.25,84.7,277.84999999999997
2022-03-14 06:00:00+00:00,0.0,280.25,279.25,85.1,277.95
2022-03-14 06:10:00+00:00,0.0,280.15,279.04999999999995,84.8,277.75
2022-03-14 06:20:00+00:00,0.0,280.34999999999997,279.45,82.8,277.65
2022-03-14 06:30:00+00:00,0.0,280.34999999999997,279.25,82.1,277.54999999999995
2022-03-14 06:40:00+00:00,0.0,280.04999999999995,278.84999999999997,84.9,277.65
2022-03-14 06:50:00+00:00,0.0,280.04999999999995,279.25,86.1,277.84999999999997
2022-03-14 07:00:00+00:00,0.0,280.34999999999997,280.04999999999995,86.6,278.25
2022-03-14 07:10:00+00:00,0.0,280.34999999999997,279.84999999999997,85.9,278.15
2022-03-14 07:20:00+00:00,0.0,280.45,279.95,83.6,277.84999999999997
2022-03-14 07:30:00+00:00,0.0,281.54999999999995,282.54999999999995,81.4,278.54999999999995
2022-03-14 07:40:00+00:00,0.0,281.45,282.34999999999997,78.7,277.95
2022-03-14 07:50:00+00:00,0.0,281.65,282.65,78.2,278.04999999999995
2022-03-14 08:00:00+00:00,0.0,281.84999999999997,283.25,76.4,277.95
2022-03-14 08:10:00+00:00,0.0,281.25,281.75,77.1,277.45
2022-03-14 08:20:00+00:00,0.0,281.65,283.25,77.1,277.84999999999997
2022-03-14 08:30:00+00:00,0.0,282.04999999999995,284.34999999999997,75.3,277.95
2022-03-14 08:40:00+00:00,0.0,282.04999999999995,284.45,74.0,277.65
2022-03-14 08:50:00+00:00,0.0,282.34999999999997,284.34999999999997,72.0,277.54999999999995
2022-03-14 09:00:00+00:00,0.0,282.34999999999997,284.54999999999995,72.1,277.54999999999995
2022-03-14 09:10:00+00:00,0.0,283.04999999999995,285.84999999999997,71.0,278.04999999999995
2022-03-14 09:20:00+00:00,0.0,282.95,285.34999999999997,70.2,277.75
2022-03-14 09:30:00+00:00,0.0,283.04999999999995,285.04999999999995,68.5,277.54999999999995
2022-03-14 09:40:00+00:00,0.0,283.15,284.75,68.9,277.75
2022-03-14 09:50:00+00:00,0.0,283.75,286.95,67.1,277.95
2022-03-14 10:00:00+00:00,0.0,283.34999999999997,285.25,66.7,277.45
2022-03-14 10:10:00+00:00,0.0,283.95,287.34999999999997,65.4,277.75
2022-03-14 10:20:00+00:00,0.0,283.95,285.34999999999997,64.6,277.54999999999995
2022-03-14 10:30:00+00:00,0.0,283.54999999999995,284.45,64.2,277.04999999999995
2022-03-14 10:40:00+00:00,0.0,283.65,284.54999999999995,64.6,277.25
2022-03-14 10:50:00+00:00,0.0,283.84999999999997,285.15,64.6,277.45
2022-03-14 11:00:00+00:00,0.0,284.65,288.65,63.1,277.84999999999997
2022-03-14 11:10:00+00:00,0.0,284.84999999999997,288.04999999999995,58.2,276.95
2022-03-14 11:20:00+00:00,0.0,284.75,287.34999999999997,57.5,276.65
2022-03-14 11:30:00+00:00,0.0,284.54999999999995,286.25,56.7,276.25
2022-03-14 11:40:00+00:00,0.0,284.75,285.95,54.6,275.95
2022-03-14 11:50:00+00:00,0.0,284.45,285.54999999999995,52.8,275.15
2022-03-14 12:00:00+00:00,0.0,284.95,286.45,53.9,275.95
2022-03-14 12:10:00+00:00,0.0,285.15,287.45,53.1,275.84999999999997
2022-03-14 12:20:00+00:00,0.0,284.75,286.15,54.8,275.95
2022-03-14 12:30:00+00:00,0.0,284.84999999999997,285.95,54.8,276.04999999999995
2022-03-14 12:40:00+00:00,0.0,285.34999999999997,287.45,55.4,276.65
2022-03-14 12:50:00+00:00,0.0,285.34999999999997,287.15,55.9,276.84999999999997
2022-03-14 13:00:00+00:00,0.0,285.45,287.25,53.2,276.15
2022-03-14 13:10:00+00:00,0.0,285.34999999999997,286.75,52.5,275.95
2022-03-14 13:20:00+00:00,0.0,285.25,286.95,52.2,275.75
2022-03-14 13:30:00+00:00,0.0,285.54999999999995,287.15,51.8,275.95
2022-03-14 13:40:00+00:00,0.0,285.34999999999997,286.15,51.8,275.75
2022-03-14 13:50:00+00:00,0.0,286.25,289.75,51.2,276.34999999999997
2022-03-14 14:00:00+00:00,0.0,285.34999999999997,285.45,50.6,275.45
2022-03-14 14:10:00+00:00,0.0,286.25,289.34999999999997,49.7,275.95
2022-03-14 14:20:00+00:00,0.0,286.25,287.84999999999997,49.1,275.84999999999997
2022-03-14 14:30:00+00:00,0.0,285.25,284.75,51.1,275.45
2022-03-14 14:40:00+00:00,0.0,285.15,284.84999999999997,50.8,275.25
2022-03-14 14:50:00+00:00,0.0,285.25,285.15,51.0,275.45
2022-03-14 15:00:00+00:00,0.0,285.34999999999997,285.34999999999997,51.6,275.65
2022-03-14 15:10:00+00:00,0.0,285.34999999999997,284.75,51.6,275.65
2022-03-14 15:20:00+00:00,0.0,285.25,284.25,51.6,275.54999999999995
2022-03-14 15:30:00+00:00,0.0,285.34999999999997,284.15,52.0,275.75
2022-03-14 15:40:00+00:00,0.0,285.25,283.84999999999997,52.8,275.95
2022-03-14 15:50:00+00:00,0.0,285.65,285.34999999999997,53.3,276.45
2022-03-14 16:00:00+00:00,0.0,285.45,284.95,52.2,275.95
2022-03-14 16:10:00+00:00,0.0,285.25,283.65,52.1,275.75
2022-03-14 16:20:00+00:00,0.0,284.95,282.34999999999997,54.0,275.95
2022-03-14 16:30:00+00:00,0.0,284.65,281.95,56.4,276.25
2022-03-14 16:40:00+00:00,0.0,284.34999999999997,281.75,57.8,276.34999999999997
2022-03-14 16:50:00+00:00,0.0,284.45,281.25,56.5,276.15
2022-03-14 17:00:00+00:00,0.0,284.34999999999997,281.25,56.3,275.95
2022-03-14 17:10:00+00:00,0.0,284.15,281.04999999999995,56.7,275.84999999999997
2022-03-14 17:20:00+00:00,0.0,283.84999999999997,281.04999999999995,57.9,275.95
2022-03-14 17:30:00+00:00,0.0,283.25,281.15,60.9,276.04999999999995
2022-03-14 17:40:00+00:00,0.0,282.84999999999997,280.65,63.8,276.34999999999997
2022-03-14 17:50:00+00:00,0.0,282.95,280.25,61.9,275.95
2022-03-14 18:00:00+00:00,0.0,282.54999999999995,280.45,63.0,275.84999999999997
2022-03-14 18:10:00+00:00,0.0,282.25,279.65,63.8,275.75
2022-03-14 18:20:00+00:00,0.0,282.65,280.15,62.3,275.84999999999997
2022-03-14 18:30:00+00:00,0.0,282.25,279.65,63.8,275.75
2022-03-14 18:40:00+00:00,0.0,282.54999999999995,279.75,62.8,275.84999999999997
2022-03-14 18:50:00+00:00,0.0,282.65,280.04999999999995,62.2,275.75
2022-03-14 19:00:00+00:00,0.0,282.84999999999997,280.25,61.6,275.84999999999997
2022-03-14 19:10:00+00:00,0.0,282.65,279.84999999999997,61.9,275.75
2022-03-14 19:20:00+00:00,0.0,282.54999999999995,280.04999999999995,62.3,275.75
2022-03-14 19:30:00+00:00,0.0,282.54999999999995,279.84999999999997,62.4,275.75
2022-03-14 19:40:00+00:00,0.0,282.54999999999995,280.15,62.6,275.75
2022-03-14 19:50:00+00:00,0.0,282.65,280.45,61.8,275.65
2022-03-14 20:00:00+00:00,0.0,282.65,280.54999999999995,61.8,275.65
2022-03-14 20:10:00+00:00,0.0,282.34999999999997,279.95,62.4,275.54999999999995
2022-03-14 20:20:00+00:00,0.0,282.34999999999997,280.04999999999995,62.4,275.54999999999995
2022-03-14 20:30:00+00:00,0.0,281.84999999999997,278.95,64.9,275.65
2022-03-14 20:40:00+00:00,0.0,281.84999999999997,279.54999999999995,64.7,275.54999999999995
2022-03-14 20:50:00+00:00,0.0,281.75,279.04999999999995,65.4,275.65
2022-03-14 21:00:00+00:00,0.0,281.95,279.65,65.3,275.84999999999997
2022-03-14 21:10:00+00:00,0.0,281.25,278.75,68.9,275.84999999999997
2022-03-14 21:20:00+00:00,0.0,282.15,280.25,63.6,275.65
2022-03-14 21:30:00+00:00,0.0,282.04999999999995,280.25,64.1,275.65
2022-03-14 21:40:00+00:00,0.0,282.04999999999995,280.25,64.4,275.75
2022-03-14 21:50:00+00:00,0.0,281.95,280.34999999999997,64.5,275.65
2022-03-14 22:00:00+00:00,0.0,281.95,280.34999999999997,64.3,275.54999999999995
2022-03-14 22:10:00+00:00,0.0,281.84999999999997,280.25,65.0,275.65
2022-03-14 22:20:00+00:00,0.0,281.84999999999997,280.25,65.0,275.65
2022-03-14 22:30:00+00:00,0.0,281.75,280.15,64.9,275.54999999999995
2022-03-14 22:40:00+00:00,0.0,281.75,280.15,65.0,275.54999999999995
2022-03-14 22:50:00+00:00,0.0,281.65,280.04999999999995,65.6,275.54999999999995
2022-03-14 23:00:00+00:00,0.0,281.54999999999995,280.15,65.8,275.54999999999995
2022-03-14 23:10:00+00:00,0.0,281.54999999999995,280.15,65.7,275.54999999999995
2022-03-14 23:20:00+00:00,0.0,281.34999999999997,279.95,66.7,275.54999999999995
2022-03-14 23:30:00+00:00,0.0,281.45,280.04999999999995,66.0,275.45
2022-03-14 23:40:00+00:00,0.0,281.45,280.04999999999995,66.3,275.54999999999995
2022-03-14 23:50:00+00:00,0.0,281.25,279.84999999999997,67.2,275.54999999999995
2022-03-15 00:00:00+00:00,0.0,281.25,279.75,67.2,275.54999999999995
2022-03-15 00:10:00+00:00,0.0,281.15,279.75,67.5,275.54999999999995
2022-03-15 00:20:00+00:00,0.0,280.95,279.65,68.5,275.54999999999995
